indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,678,sao tome and principe,st,1,1950,-306.0
total net number of migrants,678,sao tome and principe,st,2,1951,-265.0
total net number of migrants,678,sao tome and principe,st,3,1952,-345.0
total net number of migrants,678,sao tome and principe,st,4,1953,-407.0
total net number of migrants,678,sao tome and principe,st,5,1954,-459.0
total net number of migrants,678,sao tome and principe,st,6,1955,-502.0
total net number of migrants,678,sao tome and principe,st,7,1956,-513.0
total net number of migrants,678,sao tome and principe,st,8,1957,-671.0
total net number of migrants,678,sao tome and principe,st,9,1958,-786.0
total net number of migrants,678,sao tome and principe,st,10,1959,-947.0
total net number of migrants,678,sao tome and principe,st,11,1960,-1158.0
total net number of migrants,678,sao tome and principe,st,12,1961,-904.0
total net number of migrants,678,sao tome and principe,st,13,1962,-909.0
total net number of migrants,678,sao tome and principe,st,14,1963,-856.0
total net number of migrants,678,sao tome and principe,st,15,1964,-830.0
total net number of migrants,678,sao tome and principe,st,16,1965,-784.0
total net number of migrants,678,sao tome and principe,st,17,1966,-709.0
total net number of migrants,678,sao tome and principe,st,18,1967,-617.0
total net number of migrants,678,sao tome and principe,st,19,1968,-496.0
total net number of migrants,678,sao tome and principe,st,20,1969,-427.0
total net number of migrants,678,sao tome and principe,st,21,1970,-283.0
total net number of migrants,678,sao tome and principe,st,22,1971,-432.0
total net number of migrants,678,sao tome and principe,st,23,1972,-517.0
total net number of migrants,678,sao tome and principe,st,24,1973,-528.0
total net number of migrants,678,sao tome and principe,st,25,1974,-474.0
total net number of migrants,678,sao tome and principe,st,26,1975,-396.0
total net number of migrants,678,sao tome and principe,st,27,1976,-306.0
total net number of migrants,678,sao tome and principe,st,28,1977,-258.0
total net number of migrants,678,sao tome and principe,st,29,1978,-278.0
total net number of migrants,678,sao tome and principe,st,30,1979,-483.0
total net number of migrants,678,sao tome and principe,st,31,1980,-775.0
total net number of migrants,678,sao tome and principe,st,32,1981,-1062.0
total net number of migrants,678,sao tome and principe,st,33,1982,-1206.0
total net number of migrants,678,sao tome and principe,st,34,1983,-1206.0
total net number of migrants,678,sao tome and principe,st,35,1984,-1051.0
total net number of migrants,678,sao tome and principe,st,36,1985,-821.0
total net number of migrants,678,sao tome and principe,st,37,1986,-603.0
total net number of migrants,678,sao tome and principe,st,38,1987,-472.0
total net number of migrants,678,sao tome and principe,st,39,1988,-469.0
total net number of migrants,678,sao tome and principe,st,40,1989,-559.0
total net number of migrants,678,sao tome and principe,st,41,1990,-724.0
total net number of migrants,678,sao tome and principe,st,42,1991,-1121.0
total net number of migrants,678,sao tome and principe,st,43,1992,-1175.0
total net number of migrants,678,sao tome and principe,st,44,1993,-1261.0
total net number of migrants,678,sao tome and principe,st,45,1994,-1376.0
total net number of migrants,678,sao tome and principe,st,46,1995,-1494.0
total net number of migrants,678,sao tome and principe,st,47,1996,-1625.0
total net number of migrants,678,sao tome and principe,st,48,1997,-1801.0
total net number of migrants,678,sao tome and principe,st,49,1998,-2024.0
total net number of migrants,678,sao tome and principe,st,50,1999,-2274.0
total net number of migrants,678,sao tome and principe,st,51,2000,-2512.0
total net number of migrants,678,sao tome and principe,st,52,2001,-1292.0
total net number of migrants,678,sao tome and principe,st,53,2002,-739.0
total net number of migrants,678,sao tome and principe,st,54,2003,-889.0
total net number of migrants,678,sao tome and principe,st,55,2004,-991.0
total net number of migrants,678,sao tome and principe,st,56,2005,-1023.0
total net number of migrants,678,sao tome and principe,st,57,2006,-1072.0
total net number of migrants,678,sao tome and principe,st,58,2007,-1086.0
total net number of migrants,678,sao tome and principe,st,59,2008,-1176.0
total net number of migrants,678,sao tome and principe,st,60,2009,-1306.0
total net number of migrants,678,sao tome and principe,st,61,2010,-1527.0
total net number of migrants,678,sao tome and principe,st,62,2011,-1641.0
total net number of migrants,678,sao tome and principe,st,63,2012,-1736.0
total net number of migrants,678,sao tome and principe,st,64,2013,-1781.0
total net number of migrants,678,sao tome and principe,st,65,2014,-1794.0
total net number of migrants,678,sao tome and principe,st,66,2015,-1800.0
total net number of migrants,678,sao tome and principe,st,67,2016,-1786.0
total net number of migrants,678,sao tome and principe,st,68,2017,-1775.0
total net number of migrants,678,sao tome and principe,st,69,2018,-1758.0
total net number of migrants,678,sao tome and principe,st,70,2019,-1718.0
total net number of migrants,678,sao tome and principe,st,71,2020,0.0
total net number of migrants,678,sao tome and principe,st,72,2021,-792.0
total net number of migrants,678,sao tome and principe,st,73,2022,-600.0
total net number of migrants,678,sao tome and principe,st,74,2023,-600.0
