indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,666,saint pierre and miquelon,pm,1,1950,-69.0
total net number of migrants,666,saint pierre and miquelon,pm,2,1951,-20.0
total net number of migrants,666,saint pierre and miquelon,pm,3,1952,-13.0
total net number of migrants,666,saint pierre and miquelon,pm,4,1953,-25.0
total net number of migrants,666,saint pierre and miquelon,pm,5,1954,-40.0
total net number of migrants,666,saint pierre and miquelon,pm,6,1955,-60.0
total net number of migrants,666,saint pierre and miquelon,pm,7,1956,-90.0
total net number of migrants,666,saint pierre and miquelon,pm,8,1957,-122.0
total net number of migrants,666,saint pierre and miquelon,pm,9,1958,-42.0
total net number of migrants,666,saint pierre and miquelon,pm,10,1959,-28.0
total net number of migrants,666,saint pierre and miquelon,pm,11,1960,-87.0
total net number of migrants,666,saint pierre and miquelon,pm,12,1961,-136.0
total net number of migrants,666,saint pierre and miquelon,pm,13,1962,-46.0
total net number of migrants,666,saint pierre and miquelon,pm,14,1963,8.0
total net number of migrants,666,saint pierre and miquelon,pm,15,1964,4.0
total net number of migrants,666,saint pierre and miquelon,pm,16,1965,-37.0
total net number of migrants,666,saint pierre and miquelon,pm,17,1966,-35.0
total net number of migrants,666,saint pierre and miquelon,pm,18,1967,0.0
total net number of migrants,666,saint pierre and miquelon,pm,19,1968,4.0
total net number of migrants,666,saint pierre and miquelon,pm,20,1969,12.0
total net number of migrants,666,saint pierre and miquelon,pm,21,1970,-2.0
total net number of migrants,666,saint pierre and miquelon,pm,22,1971,-10.0
total net number of migrants,666,saint pierre and miquelon,pm,23,1972,16.0
total net number of migrants,666,saint pierre and miquelon,pm,24,1973,44.0
total net number of migrants,666,saint pierre and miquelon,pm,25,1974,-7.0
total net number of migrants,666,saint pierre and miquelon,pm,26,1975,-12.0
total net number of migrants,666,saint pierre and miquelon,pm,27,1976,-2.0
total net number of migrants,666,saint pierre and miquelon,pm,28,1977,1.0
total net number of migrants,666,saint pierre and miquelon,pm,29,1978,-5.0
total net number of migrants,666,saint pierre and miquelon,pm,30,1979,-15.0
total net number of migrants,666,saint pierre and miquelon,pm,31,1980,-25.0
total net number of migrants,666,saint pierre and miquelon,pm,32,1981,-91.0
total net number of migrants,666,saint pierre and miquelon,pm,33,1982,-16.0
total net number of migrants,666,saint pierre and miquelon,pm,34,1983,-3.0
total net number of migrants,666,saint pierre and miquelon,pm,35,1984,-9.0
total net number of migrants,666,saint pierre and miquelon,pm,36,1985,-18.0
total net number of migrants,666,saint pierre and miquelon,pm,37,1986,-26.0
total net number of migrants,666,saint pierre and miquelon,pm,38,1987,-39.0
total net number of migrants,666,saint pierre and miquelon,pm,39,1988,-53.0
total net number of migrants,666,saint pierre and miquelon,pm,40,1989,-90.0
total net number of migrants,666,saint pierre and miquelon,pm,41,1990,-38.0
total net number of migrants,666,saint pierre and miquelon,pm,42,1991,-33.0
total net number of migrants,666,saint pierre and miquelon,pm,43,1992,-42.0
total net number of migrants,666,saint pierre and miquelon,pm,44,1993,-45.0
total net number of migrants,666,saint pierre and miquelon,pm,45,1994,-49.0
total net number of migrants,666,saint pierre and miquelon,pm,46,1995,-50.0
total net number of migrants,666,saint pierre and miquelon,pm,47,1996,-59.0
total net number of migrants,666,saint pierre and miquelon,pm,48,1997,-64.0
total net number of migrants,666,saint pierre and miquelon,pm,49,1998,-115.0
total net number of migrants,666,saint pierre and miquelon,pm,50,1999,-55.0
total net number of migrants,666,saint pierre and miquelon,pm,51,2000,-34.0
total net number of migrants,666,saint pierre and miquelon,pm,52,2001,-40.0
total net number of migrants,666,saint pierre and miquelon,pm,53,2002,-45.0
total net number of migrants,666,saint pierre and miquelon,pm,54,2003,-53.0
total net number of migrants,666,saint pierre and miquelon,pm,55,2004,-55.0
total net number of migrants,666,saint pierre and miquelon,pm,56,2005,-64.0
total net number of migrants,666,saint pierre and miquelon,pm,57,2006,-19.0
total net number of migrants,666,saint pierre and miquelon,pm,58,2007,-11.0
total net number of migrants,666,saint pierre and miquelon,pm,59,2008,-10.0
total net number of migrants,666,saint pierre and miquelon,pm,60,2009,-5.0
total net number of migrants,666,saint pierre and miquelon,pm,61,2010,0.0
total net number of migrants,666,saint pierre and miquelon,pm,62,2011,0.0
total net number of migrants,666,saint pierre and miquelon,pm,63,2012,-12.0
total net number of migrants,666,saint pierre and miquelon,pm,64,2013,-5.0
total net number of migrants,666,saint pierre and miquelon,pm,65,2014,6.0
total net number of migrants,666,saint pierre and miquelon,pm,66,2015,21.0
total net number of migrants,666,saint pierre and miquelon,pm,67,2016,12.0
total net number of migrants,666,saint pierre and miquelon,pm,68,2017,28.0
total net number of migrants,666,saint pierre and miquelon,pm,69,2018,0.0
total net number of migrants,666,saint pierre and miquelon,pm,70,2019,18.0
total net number of migrants,666,saint pierre and miquelon,pm,71,2020,8.0
total net number of migrants,666,saint pierre and miquelon,pm,72,2021,8.0
total net number of migrants,666,saint pierre and miquelon,pm,73,2022,0.0
total net number of migrants,666,saint pierre and miquelon,pm,74,2023,0.0
