indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,903,africa,a9,1,1950,-28286.0
total net number of migrants,903,africa,a9,2,1951,-56348.0
total net number of migrants,903,africa,a9,3,1952,-100834.0
total net number of migrants,903,africa,a9,4,1953,-210067.0
total net number of migrants,903,africa,a9,5,1954,-203348.0
total net number of migrants,903,africa,a9,6,1955,-231048.0
total net number of migrants,903,africa,a9,7,1956,-275026.0
total net number of migrants,903,africa,a9,8,1957,-324781.0
total net number of migrants,903,africa,a9,9,1958,-500095.0
total net number of migrants,903,africa,a9,10,1959,-274316.0
total net number of migrants,903,africa,a9,11,1960,-216054.0
total net number of migrants,903,africa,a9,12,1961,-240661.0
total net number of migrants,903,africa,a9,13,1962,-232303.0
total net number of migrants,903,africa,a9,14,1963,-267866.0
total net number of migrants,903,africa,a9,15,1964,-209383.0
total net number of migrants,903,africa,a9,16,1965,-232989.0
total net number of migrants,903,africa,a9,17,1966,-164510.0
total net number of migrants,903,africa,a9,18,1967,-101329.0
total net number of migrants,903,africa,a9,19,1968,-103332.0
total net number of migrants,903,africa,a9,20,1969,-159188.0
total net number of migrants,903,africa,a9,21,1970,-144394.0
total net number of migrants,903,africa,a9,22,1971,-390886.0
total net number of migrants,903,africa,a9,23,1972,-391458.0
total net number of migrants,903,africa,a9,24,1973,-205669.0
total net number of migrants,903,africa,a9,25,1974,-34257.0
total net number of migrants,903,africa,a9,26,1975,249941.0
total net number of migrants,903,africa,a9,27,1976,74108.0
total net number of migrants,903,africa,a9,28,1977,-501708.0
total net number of migrants,903,africa,a9,29,1978,428709.0
total net number of migrants,903,africa,a9,30,1979,31767.0
total net number of migrants,903,africa,a9,31,1980,-442361.0
total net number of migrants,903,africa,a9,32,1981,234564.0
total net number of migrants,903,africa,a9,33,1982,186682.0
total net number of migrants,903,africa,a9,34,1983,-534000.0
total net number of migrants,903,africa,a9,35,1984,-172842.0
total net number of migrants,903,africa,a9,36,1985,-89319.0
total net number of migrants,903,africa,a9,37,1986,-15862.0
total net number of migrants,903,africa,a9,38,1987,-75988.0
total net number of migrants,903,africa,a9,39,1988,-402732.0
total net number of migrants,903,africa,a9,40,1989,-270633.0
total net number of migrants,903,africa,a9,41,1990,-563433.0
total net number of migrants,903,africa,a9,42,1991,-796123.0
total net number of migrants,903,africa,a9,43,1992,-866013.0
total net number of migrants,903,africa,a9,44,1993,-672089.0
total net number of migrants,903,africa,a9,45,1994,-760879.0
total net number of migrants,903,africa,a9,46,1995,-398429.0
total net number of migrants,903,africa,a9,47,1996,-721786.0
total net number of migrants,903,africa,a9,48,1997,-822980.0
total net number of migrants,903,africa,a9,49,1998,-566302.0
total net number of migrants,903,africa,a9,50,1999,-672585.0
total net number of migrants,903,africa,a9,51,2000,-671250.0
total net number of migrants,903,africa,a9,52,2001,-530268.0
total net number of migrants,903,africa,a9,53,2002,-516839.0
total net number of migrants,903,africa,a9,54,2003,-531988.0
total net number of migrants,903,africa,a9,55,2004,-431623.0
total net number of migrants,903,africa,a9,56,2005,-672990.0
total net number of migrants,903,africa,a9,57,2006,-655013.0
total net number of migrants,903,africa,a9,58,2007,-586961.0
total net number of migrants,903,africa,a9,59,2008,-771128.0
total net number of migrants,903,africa,a9,60,2009,-875118.0
total net number of migrants,903,africa,a9,61,2010,-769334.0
total net number of migrants,903,africa,a9,62,2011,-1671358.0
total net number of migrants,903,africa,a9,63,2012,-842681.0
total net number of migrants,903,africa,a9,64,2013,-402897.0
total net number of migrants,903,africa,a9,65,2014,-599706.0
total net number of migrants,903,africa,a9,66,2015,-190608.0
total net number of migrants,903,africa,a9,67,2016,-1146546.0
total net number of migrants,903,africa,a9,68,2017,-679993.0
total net number of migrants,903,africa,a9,69,2018,-815057.0
total net number of migrants,903,africa,a9,70,2019,-716657.0
total net number of migrants,903,africa,a9,71,2020,-202152.0
total net number of migrants,903,africa,a9,72,2021,-546944.0
total net number of migrants,903,africa,a9,73,2022,-540455.0
total net number of migrants,903,africa,a9,74,2023,-535151.0
