indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,410,republic of korea,kr,1,1950,73347.0
total net number of migrants,410,republic of korea,kr,2,1951,82959.0
total net number of migrants,410,republic of korea,kr,3,1952,86573.0
total net number of migrants,410,republic of korea,kr,4,1953,85621.0
total net number of migrants,410,republic of korea,kr,5,1954,81494.0
total net number of migrants,410,republic of korea,kr,6,1955,75562.0
total net number of migrants,410,republic of korea,kr,7,1956,69247.0
total net number of migrants,410,republic of korea,kr,8,1957,63932.0
total net number of migrants,410,republic of korea,kr,9,1958,58837.0
total net number of migrants,410,republic of korea,kr,10,1959,44170.0
total net number of migrants,410,republic of korea,kr,11,1960,23626.0
total net number of migrants,410,republic of korea,kr,12,1961,-73471.0
total net number of migrants,410,republic of korea,kr,13,1962,-84159.0
total net number of migrants,410,republic of korea,kr,14,1963,-73934.0
total net number of migrants,410,republic of korea,kr,15,1964,-103826.0
total net number of migrants,410,republic of korea,kr,16,1965,-111260.0
total net number of migrants,410,republic of korea,kr,17,1966,-16700.0
total net number of migrants,410,republic of korea,kr,18,1967,-16500.0
total net number of migrants,410,republic of korea,kr,19,1968,-16888.0
total net number of migrants,410,republic of korea,kr,20,1969,-21204.0
total net number of migrants,410,republic of korea,kr,21,1970,-28035.0
total net number of migrants,410,republic of korea,kr,22,1971,-17540.0
total net number of migrants,410,republic of korea,kr,23,1972,6187.0
total net number of migrants,410,republic of korea,kr,24,1973,5603.0
total net number of migrants,410,republic of korea,kr,25,1974,-5223.0
total net number of migrants,410,republic of korea,kr,26,1975,-37366.0
total net number of migrants,410,republic of korea,kr,27,1976,-115546.0
total net number of migrants,410,republic of korea,kr,28,1977,-125737.0
total net number of migrants,410,republic of korea,kr,29,1978,-138983.0
total net number of migrants,410,republic of korea,kr,30,1979,-166968.0
total net number of migrants,410,republic of korea,kr,31,1980,-132395.0
total net number of migrants,410,republic of korea,kr,32,1981,12782.0
total net number of migrants,410,republic of korea,kr,33,1982,35326.0
total net number of migrants,410,republic of korea,kr,34,1983,66688.0
total net number of migrants,410,republic of korea,kr,35,1984,70940.0
total net number of migrants,410,republic of korea,kr,36,1985,82082.0
total net number of migrants,410,republic of korea,kr,37,1986,164516.0
total net number of migrants,410,republic of korea,kr,38,1987,166109.0
total net number of migrants,410,republic of korea,kr,39,1988,155682.0
total net number of migrants,410,republic of korea,kr,40,1989,148363.0
total net number of migrants,410,republic of korea,kr,41,1990,69252.0
total net number of migrants,410,republic of korea,kr,42,1991,-279446.0
total net number of migrants,410,republic of korea,kr,43,1992,-272320.0
total net number of migrants,410,republic of korea,kr,44,1993,-244650.0
total net number of migrants,410,republic of korea,kr,45,1994,-235658.0
total net number of migrants,410,republic of korea,kr,46,1995,-230292.0
total net number of migrants,410,republic of korea,kr,47,1996,-122607.0
total net number of migrants,410,republic of korea,kr,48,1997,-125395.0
total net number of migrants,410,republic of korea,kr,49,1998,-113294.0
total net number of migrants,410,republic of korea,kr,50,1999,-110955.0
total net number of migrants,410,republic of korea,kr,51,2000,-72624.0
total net number of migrants,410,republic of korea,kr,52,2001,-26859.0
total net number of migrants,410,republic of korea,kr,53,2002,-13515.0
total net number of migrants,410,republic of korea,kr,54,2003,-22385.0
total net number of migrants,410,republic of korea,kr,55,2004,-33556.0
total net number of migrants,410,republic of korea,kr,56,2005,-36504.0
total net number of migrants,410,republic of korea,kr,57,2006,-28341.0
total net number of migrants,410,republic of korea,kr,58,2007,-39728.0
total net number of migrants,410,republic of korea,kr,59,2008,-20513.0
total net number of migrants,410,republic of korea,kr,60,2009,4715.0
total net number of migrants,410,republic of korea,kr,61,2010,56092.0
total net number of migrants,410,republic of korea,kr,62,2011,259829.0
total net number of migrants,410,republic of korea,kr,63,2012,275552.0
total net number of migrants,410,republic of korea,kr,64,2013,288205.0
total net number of migrants,410,republic of korea,kr,65,2014,296280.0
total net number of migrants,410,republic of korea,kr,66,2015,266322.0
total net number of migrants,410,republic of korea,kr,67,2016,102075.0
total net number of migrants,410,republic of korea,kr,68,2017,112523.0
total net number of migrants,410,republic of korea,kr,69,2018,118642.0
total net number of migrants,410,republic of korea,kr,70,2019,110799.0
total net number of migrants,410,republic of korea,kr,71,2020,0.0
total net number of migrants,410,republic of korea,kr,72,2021,43440.0
total net number of migrants,410,republic of korea,kr,73,2022,29998.0
total net number of migrants,410,republic of korea,kr,74,2023,29998.0
