indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,8,albania,al,1,1950,16780.0
total net number of migrants,8,albania,al,2,1951,16234.0
total net number of migrants,8,albania,al,3,1952,16029.0
total net number of migrants,8,albania,al,4,1953,15938.0
total net number of migrants,8,albania,al,5,1954,16110.0
total net number of migrants,8,albania,al,6,1955,16316.0
total net number of migrants,8,albania,al,7,1956,16084.0
total net number of migrants,8,albania,al,8,1957,15948.0
total net number of migrants,8,albania,al,9,1958,15771.0
total net number of migrants,8,albania,al,10,1959,15701.0
total net number of migrants,8,albania,al,11,1960,15540.0
total net number of migrants,8,albania,al,12,1961,15424.0
total net number of migrants,8,albania,al,13,1962,15288.0
total net number of migrants,8,albania,al,14,1963,15007.0
total net number of migrants,8,albania,al,15,1964,14612.0
total net number of migrants,8,albania,al,16,1965,14209.0
total net number of migrants,8,albania,al,17,1966,13747.0
total net number of migrants,8,albania,al,18,1967,13164.0
total net number of migrants,8,albania,al,19,1968,12504.0
total net number of migrants,8,albania,al,20,1969,11991.0
total net number of migrants,8,albania,al,21,1970,11102.0
total net number of migrants,8,albania,al,22,1971,10007.0
total net number of migrants,8,albania,al,23,1972,8796.0
total net number of migrants,8,albania,al,24,1973,7346.0
total net number of migrants,8,albania,al,25,1974,5834.0
total net number of migrants,8,albania,al,26,1975,3922.0
total net number of migrants,8,albania,al,27,1976,1646.0
total net number of migrants,8,albania,al,28,1977,-683.0
total net number of migrants,8,albania,al,29,1978,-3324.0
total net number of migrants,8,albania,al,30,1979,-6146.0
total net number of migrants,8,albania,al,31,1980,-9135.0
total net number of migrants,8,albania,al,32,1981,-12432.0
total net number of migrants,8,albania,al,33,1982,-15706.0
total net number of migrants,8,albania,al,34,1983,-19231.0
total net number of migrants,8,albania,al,35,1984,-23253.0
total net number of migrants,8,albania,al,36,1985,-27468.0
total net number of migrants,8,albania,al,37,1986,-32143.0
total net number of migrants,8,albania,al,38,1987,-37189.0
total net number of migrants,8,albania,al,39,1988,-42393.0
total net number of migrants,8,albania,al,40,1989,-48054.0
total net number of migrants,8,albania,al,41,1990,-52723.0
total net number of migrants,8,albania,al,42,1991,-56599.0
total net number of migrants,8,albania,al,43,1992,-59634.0
total net number of migrants,8,albania,al,44,1993,-61925.0
total net number of migrants,8,albania,al,45,1994,-63700.0
total net number of migrants,8,albania,al,46,1995,-65106.0
total net number of migrants,8,albania,al,47,1996,-65800.0
total net number of migrants,8,albania,al,48,1997,-65975.0
total net number of migrants,8,albania,al,49,1998,-65616.0
total net number of migrants,8,albania,al,50,1999,-64787.0
total net number of migrants,8,albania,al,51,2000,-63610.0
total net number of migrants,8,albania,al,52,2001,-62059.0
total net number of migrants,8,albania,al,53,2002,-59876.0
total net number of migrants,8,albania,al,54,2003,-57308.0
total net number of migrants,8,albania,al,55,2004,-54383.0
total net number of migrants,8,albania,al,56,2005,-50855.0
total net number of migrants,8,albania,al,57,2006,-47174.0
total net number of migrants,8,albania,al,58,2007,-43019.0
total net number of migrants,8,albania,al,59,2008,-38736.0
total net number of migrants,8,albania,al,60,2009,-34116.0
total net number of migrants,8,albania,al,61,2010,-29330.0
total net number of migrants,8,albania,al,62,2011,-24465.0
total net number of migrants,8,albania,al,63,2012,-19946.0
total net number of migrants,8,albania,al,64,2013,-16845.0
total net number of migrants,8,albania,al,65,2014,-14265.0
total net number of migrants,8,albania,al,66,2015,-12240.0
total net number of migrants,8,albania,al,67,2016,-10887.0
total net number of migrants,8,albania,al,68,2017,-9768.0
total net number of migrants,8,albania,al,69,2018,-9106.0
total net number of migrants,8,albania,al,70,2019,-8889.0
total net number of migrants,8,albania,al,71,2020,-9117.0
total net number of migrants,8,albania,al,72,2021,-10612.0
total net number of migrants,8,albania,al,73,2022,-8000.0
total net number of migrants,8,albania,al,74,2023,-8000.0
