indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,925,southern europe,ed,1,1950,-188728.0
total net number of migrants,925,southern europe,ed,2,1951,-206964.0
total net number of migrants,925,southern europe,ed,3,1952,-249631.0
total net number of migrants,925,southern europe,ed,4,1953,44816.0
total net number of migrants,925,southern europe,ed,5,1954,-295776.0
total net number of migrants,925,southern europe,ed,6,1955,-306664.0
total net number of migrants,925,southern europe,ed,7,1956,-314945.0
total net number of migrants,925,southern europe,ed,8,1957,-334872.0
total net number of migrants,925,southern europe,ed,9,1958,-367045.0
total net number of migrants,925,southern europe,ed,10,1959,-380903.0
total net number of migrants,925,southern europe,ed,11,1960,-476462.0
total net number of migrants,925,southern europe,ed,12,1961,-353963.0
total net number of migrants,925,southern europe,ed,13,1962,-291209.0
total net number of migrants,925,southern europe,ed,14,1963,-284138.0
total net number of migrants,925,southern europe,ed,15,1964,-282127.0
total net number of migrants,925,southern europe,ed,16,1965,-299380.0
total net number of migrants,925,southern europe,ed,17,1966,-296660.0
total net number of migrants,925,southern europe,ed,18,1967,-287662.0
total net number of migrants,925,southern europe,ed,19,1968,-319128.0
total net number of migrants,925,southern europe,ed,20,1969,-301630.0
total net number of migrants,925,southern europe,ed,21,1970,-366476.0
total net number of migrants,925,southern europe,ed,22,1971,-23400.0
total net number of migrants,925,southern europe,ed,23,1972,80091.0
total net number of migrants,925,southern europe,ed,24,1973,99042.0
total net number of migrants,925,southern europe,ed,25,1974,206536.0
total net number of migrants,925,southern europe,ed,26,1975,111359.0
total net number of migrants,925,southern europe,ed,27,1976,132536.0
total net number of migrants,925,southern europe,ed,28,1977,135698.0
total net number of migrants,925,southern europe,ed,29,1978,134783.0
total net number of migrants,925,southern europe,ed,30,1979,135951.0
total net number of migrants,925,southern europe,ed,31,1980,360988.0
total net number of migrants,925,southern europe,ed,32,1981,24633.0
total net number of migrants,925,southern europe,ed,33,1982,-41565.0
total net number of migrants,925,southern europe,ed,34,1983,-39585.0
total net number of migrants,925,southern europe,ed,35,1984,-34543.0
total net number of migrants,925,southern europe,ed,36,1985,-26382.0
total net number of migrants,925,southern europe,ed,37,1986,-31309.0
total net number of migrants,925,southern europe,ed,38,1987,-37288.0
total net number of migrants,925,southern europe,ed,39,1988,-44225.0
total net number of migrants,925,southern europe,ed,40,1989,-58981.0
total net number of migrants,925,southern europe,ed,41,1990,-82417.0
total net number of migrants,925,southern europe,ed,42,1991,-48517.0
total net number of migrants,925,southern europe,ed,43,1992,-301082.0
total net number of migrants,925,southern europe,ed,44,1993,37048.0
total net number of migrants,925,southern europe,ed,45,1994,72597.0
total net number of migrants,925,southern europe,ed,46,1995,305118.0
total net number of migrants,925,southern europe,ed,47,1996,379099.0
total net number of migrants,925,southern europe,ed,48,1997,276467.0
total net number of migrants,925,southern europe,ed,49,1998,-75617.0
total net number of migrants,925,southern europe,ed,50,1999,56053.0
total net number of migrants,925,southern europe,ed,51,2000,211733.0
total net number of migrants,925,southern europe,ed,52,2001,248889.0
total net number of migrants,925,southern europe,ed,53,2002,915935.0
total net number of migrants,925,southern europe,ed,54,2003,1063605.0
total net number of migrants,925,southern europe,ed,55,2004,943826.0
total net number of migrants,925,southern europe,ed,56,2005,775859.0
total net number of migrants,925,southern europe,ed,57,2006,755620.0
total net number of migrants,925,southern europe,ed,58,2007,1122631.0
total net number of migrants,925,southern europe,ed,59,2008,690313.0
total net number of migrants,925,southern europe,ed,60,2009,265815.0
total net number of migrants,925,southern europe,ed,61,2010,167069.0
total net number of migrants,925,southern europe,ed,62,2011,106339.0
total net number of migrants,925,southern europe,ed,63,2012,-66727.0
total net number of migrants,925,southern europe,ed,64,2013,-262248.0
total net number of migrants,925,southern europe,ed,65,2014,-211572.0
total net number of migrants,925,southern europe,ed,66,2015,-59314.0
total net number of migrants,925,southern europe,ed,67,2016,37311.0
total net number of migrants,925,southern europe,ed,68,2017,151441.0
total net number of migrants,925,southern europe,ed,69,2018,336260.0
total net number of migrants,925,southern europe,ed,70,2019,437814.0
total net number of migrants,925,southern europe,ed,71,2020,215122.0
total net number of migrants,925,southern europe,ed,72,2021,269595.0
total net number of migrants,925,southern europe,ed,73,2022,89675.0
total net number of migrants,925,southern europe,ed,74,2023,89675.0
