indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,900,world,1w,1,1950,0.0
total net number of migrants,900,world,1w,2,1951,0.0
total net number of migrants,900,world,1w,3,1952,0.0
total net number of migrants,900,world,1w,4,1953,0.0
total net number of migrants,900,world,1w,5,1954,0.0
total net number of migrants,900,world,1w,6,1955,0.0
total net number of migrants,900,world,1w,7,1956,0.0
total net number of migrants,900,world,1w,8,1957,0.0
total net number of migrants,900,world,1w,9,1958,0.0
total net number of migrants,900,world,1w,10,1959,0.0
total net number of migrants,900,world,1w,11,1960,0.0
total net number of migrants,900,world,1w,12,1961,0.0
total net number of migrants,900,world,1w,13,1962,0.0
total net number of migrants,900,world,1w,14,1963,0.0
total net number of migrants,900,world,1w,15,1964,0.0
total net number of migrants,900,world,1w,16,1965,0.0
total net number of migrants,900,world,1w,17,1966,0.0
total net number of migrants,900,world,1w,18,1967,0.0
total net number of migrants,900,world,1w,19,1968,0.0
total net number of migrants,900,world,1w,20,1969,0.0
total net number of migrants,900,world,1w,21,1970,0.0
total net number of migrants,900,world,1w,22,1971,0.0
total net number of migrants,900,world,1w,23,1972,0.0
total net number of migrants,900,world,1w,24,1973,0.0
total net number of migrants,900,world,1w,25,1974,0.0
total net number of migrants,900,world,1w,26,1975,0.0
total net number of migrants,900,world,1w,27,1976,0.0
total net number of migrants,900,world,1w,28,1977,0.0
total net number of migrants,900,world,1w,29,1978,0.0
total net number of migrants,900,world,1w,30,1979,0.0
total net number of migrants,900,world,1w,31,1980,0.0
total net number of migrants,900,world,1w,32,1981,0.0
total net number of migrants,900,world,1w,33,1982,0.0
total net number of migrants,900,world,1w,34,1983,0.0
total net number of migrants,900,world,1w,35,1984,0.0
total net number of migrants,900,world,1w,36,1985,0.0
total net number of migrants,900,world,1w,37,1986,0.0
total net number of migrants,900,world,1w,38,1987,0.0
total net number of migrants,900,world,1w,39,1988,0.0
total net number of migrants,900,world,1w,40,1989,0.0
total net number of migrants,900,world,1w,41,1990,0.0
total net number of migrants,900,world,1w,42,1991,0.0
total net number of migrants,900,world,1w,43,1992,0.0
total net number of migrants,900,world,1w,44,1993,0.0
total net number of migrants,900,world,1w,45,1994,0.0
total net number of migrants,900,world,1w,46,1995,0.0
total net number of migrants,900,world,1w,47,1996,0.0
total net number of migrants,900,world,1w,48,1997,0.0
total net number of migrants,900,world,1w,49,1998,0.0
total net number of migrants,900,world,1w,50,1999,0.0
total net number of migrants,900,world,1w,51,2000,0.0
total net number of migrants,900,world,1w,52,2001,0.0
total net number of migrants,900,world,1w,53,2002,0.0
total net number of migrants,900,world,1w,54,2003,0.0
total net number of migrants,900,world,1w,55,2004,0.0
total net number of migrants,900,world,1w,56,2005,0.0
total net number of migrants,900,world,1w,57,2006,0.0
total net number of migrants,900,world,1w,58,2007,0.0
total net number of migrants,900,world,1w,59,2008,0.0
total net number of migrants,900,world,1w,60,2009,0.0
total net number of migrants,900,world,1w,61,2010,0.0
total net number of migrants,900,world,1w,62,2011,0.0
total net number of migrants,900,world,1w,63,2012,0.0
total net number of migrants,900,world,1w,64,2013,0.0
total net number of migrants,900,world,1w,65,2014,0.0
total net number of migrants,900,world,1w,66,2015,0.0
total net number of migrants,900,world,1w,67,2016,0.0
total net number of migrants,900,world,1w,68,2017,0.0
total net number of migrants,900,world,1w,69,2018,0.0
total net number of migrants,900,world,1w,70,2019,0.0
total net number of migrants,900,world,1w,71,2020,0.0
total net number of migrants,900,world,1w,72,2021,0.0
total net number of migrants,900,world,1w,73,2022,0.0
total net number of migrants,900,world,1w,74,2023,0.0
