indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,1,1950,-7834.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,2,1951,-7084.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,3,1952,-6366.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,4,1953,-5533.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,5,1954,-5380.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,6,1955,-4825.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,7,1956,-3442.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,8,1957,-4338.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,9,1958,-4294.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,10,1959,-4962.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,11,1960,-5273.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,12,1961,-13619.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,13,1962,-15120.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,14,1963,-18002.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,15,1964,-20363.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,16,1965,-21507.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,17,1966,-22861.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,18,1967,-27536.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,19,1968,-27596.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,20,1969,-26871.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,21,1970,-25454.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,22,1971,-26055.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,23,1972,-28314.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,24,1973,-30562.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,25,1974,-32450.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,26,1975,-34004.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,27,1976,-34815.0
total net number of migrants,1835,oceania (excluding australia and new zealand),oz,28,1977,-36099.0
