indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,957,polynesia,po,1,1950,-981.0
total net number of migrants,957,polynesia,po,2,1951,-1614.0
total net number of migrants,957,polynesia,po,3,1952,-1879.0
total net number of migrants,957,polynesia,po,4,1953,-2042.0
total net number of migrants,957,polynesia,po,5,1954,-2684.0
total net number of migrants,957,polynesia,po,6,1955,-2803.0
total net number of migrants,957,polynesia,po,7,1956,-2526.0
total net number of migrants,957,polynesia,po,8,1957,-3142.0
total net number of migrants,957,polynesia,po,9,1958,-2981.0
total net number of migrants,957,polynesia,po,10,1959,-3021.0
total net number of migrants,957,polynesia,po,11,1960,-2602.0
total net number of migrants,957,polynesia,po,12,1961,-2698.0
total net number of migrants,957,polynesia,po,13,1962,-2479.0
total net number of migrants,957,polynesia,po,14,1963,-2015.0
total net number of migrants,957,polynesia,po,15,1964,-1718.0
total net number of migrants,957,polynesia,po,16,1965,-1852.0
total net number of migrants,957,polynesia,po,17,1966,-2227.0
total net number of migrants,957,polynesia,po,18,1967,-3258.0
total net number of migrants,957,polynesia,po,19,1968,-3631.0
total net number of migrants,957,polynesia,po,20,1969,-3724.0
total net number of migrants,957,polynesia,po,21,1970,-3959.0
total net number of migrants,957,polynesia,po,22,1971,-4058.0
total net number of migrants,957,polynesia,po,23,1972,-4917.0
total net number of migrants,957,polynesia,po,24,1973,-4949.0
total net number of migrants,957,polynesia,po,25,1974,-3694.0
total net number of migrants,957,polynesia,po,26,1975,-3623.0
total net number of migrants,957,polynesia,po,27,1976,-3556.0
total net number of migrants,957,polynesia,po,28,1977,-4692.0
total net number of migrants,957,polynesia,po,29,1978,-4976.0
total net number of migrants,957,polynesia,po,30,1979,-5393.0
total net number of migrants,957,polynesia,po,31,1980,-5109.0
total net number of migrants,957,polynesia,po,32,1981,-5280.0
total net number of migrants,957,polynesia,po,33,1982,-6514.0
total net number of migrants,957,polynesia,po,34,1983,-8835.0
total net number of migrants,957,polynesia,po,35,1984,-8968.0
total net number of migrants,957,polynesia,po,36,1985,-8849.0
total net number of migrants,957,polynesia,po,37,1986,-8223.0
total net number of migrants,957,polynesia,po,38,1987,-6364.0
total net number of migrants,957,polynesia,po,39,1988,-6696.0
total net number of migrants,957,polynesia,po,40,1989,-7203.0
total net number of migrants,957,polynesia,po,41,1990,-8070.0
total net number of migrants,957,polynesia,po,42,1991,-7865.0
total net number of migrants,957,polynesia,po,43,1992,-7522.0
total net number of migrants,957,polynesia,po,44,1993,-7329.0
total net number of migrants,957,polynesia,po,45,1994,-7277.0
total net number of migrants,957,polynesia,po,46,1995,-7149.0
total net number of migrants,957,polynesia,po,47,1996,-6942.0
total net number of migrants,957,polynesia,po,48,1997,-6668.0
total net number of migrants,957,polynesia,po,49,1998,-6744.0
total net number of migrants,957,polynesia,po,50,1999,-6791.0
total net number of migrants,957,polynesia,po,51,2000,-7479.0
total net number of migrants,957,polynesia,po,52,2001,-8226.0
total net number of migrants,957,polynesia,po,53,2002,-7872.0
total net number of migrants,957,polynesia,po,54,2003,-8057.0
total net number of migrants,957,polynesia,po,55,2004,-8365.0
total net number of migrants,957,polynesia,po,56,2005,-8398.0
total net number of migrants,957,polynesia,po,57,2006,-8026.0
total net number of migrants,957,polynesia,po,58,2007,-8219.0
total net number of migrants,957,polynesia,po,59,2008,-9158.0
total net number of migrants,957,polynesia,po,60,2009,-9459.0
total net number of migrants,957,polynesia,po,61,2010,-9296.0
total net number of migrants,957,polynesia,po,62,2011,-9337.0
total net number of migrants,957,polynesia,po,63,2012,-10445.0
total net number of migrants,957,polynesia,po,64,2013,-10011.0
total net number of migrants,957,polynesia,po,65,2014,-9666.0
total net number of migrants,957,polynesia,po,66,2015,-9652.0
total net number of migrants,957,polynesia,po,67,2016,-9036.0
total net number of migrants,957,polynesia,po,68,2017,-8166.0
total net number of migrants,957,polynesia,po,69,2018,-7753.0
total net number of migrants,957,polynesia,po,70,2019,-7227.0
total net number of migrants,957,polynesia,po,71,2020,-4284.0
total net number of migrants,957,polynesia,po,72,2021,-4116.0
total net number of migrants,957,polynesia,po,73,2022,-3429.0
total net number of migrants,957,polynesia,po,74,2023,-3381.0
