indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,28,antigua and barbuda,ag,1,1950,-128.0
total net number of migrants,28,antigua and barbuda,ag,2,1951,-158.0
total net number of migrants,28,antigua and barbuda,ag,3,1952,-183.0
total net number of migrants,28,antigua and barbuda,ag,4,1953,-214.0
total net number of migrants,28,antigua and barbuda,ag,5,1954,-237.0
total net number of migrants,28,antigua and barbuda,ag,6,1955,-261.0
total net number of migrants,28,antigua and barbuda,ag,7,1956,-282.0
total net number of migrants,28,antigua and barbuda,ag,8,1957,-298.0
total net number of migrants,28,antigua and barbuda,ag,9,1958,-311.0
total net number of migrants,28,antigua and barbuda,ag,10,1959,-329.0
total net number of migrants,28,antigua and barbuda,ag,11,1960,-361.0
total net number of migrants,28,antigua and barbuda,ag,12,1961,-685.0
total net number of migrants,28,antigua and barbuda,ag,13,1962,-714.0
total net number of migrants,28,antigua and barbuda,ag,14,1963,-735.0
total net number of migrants,28,antigua and barbuda,ag,15,1964,-546.0
total net number of migrants,28,antigua and barbuda,ag,16,1965,-553.0
total net number of migrants,28,antigua and barbuda,ag,17,1966,-514.0
total net number of migrants,28,antigua and barbuda,ag,18,1967,-438.0
total net number of migrants,28,antigua and barbuda,ag,19,1968,-340.0
total net number of migrants,28,antigua and barbuda,ag,20,1969,-244.0
total net number of migrants,28,antigua and barbuda,ag,21,1970,-862.0
total net number of migrants,28,antigua and barbuda,ag,22,1971,-1203.0
total net number of migrants,28,antigua and barbuda,ag,23,1972,-1422.0
total net number of migrants,28,antigua and barbuda,ag,24,1973,-1430.0
total net number of migrants,28,antigua and barbuda,ag,25,1974,-1335.0
total net number of migrants,28,antigua and barbuda,ag,26,1975,-1203.0
total net number of migrants,28,antigua and barbuda,ag,27,1976,-1063.0
total net number of migrants,28,antigua and barbuda,ag,28,1977,-945.0
total net number of migrants,28,antigua and barbuda,ag,29,1978,-890.0
total net number of migrants,28,antigua and barbuda,ag,30,1979,-848.0
total net number of migrants,28,antigua and barbuda,ag,31,1980,-828.0
total net number of migrants,28,antigua and barbuda,ag,32,1981,-811.0
total net number of migrants,28,antigua and barbuda,ag,33,1982,-793.0
total net number of migrants,28,antigua and barbuda,ag,34,1983,-759.0
total net number of migrants,28,antigua and barbuda,ag,35,1984,-1208.0
total net number of migrants,28,antigua and barbuda,ag,36,1985,-1302.0
total net number of migrants,28,antigua and barbuda,ag,37,1986,-1224.0
total net number of migrants,28,antigua and barbuda,ag,38,1987,-1231.0
total net number of migrants,28,antigua and barbuda,ag,39,1988,-1224.0
total net number of migrants,28,antigua and barbuda,ag,40,1989,-1181.0
total net number of migrants,28,antigua and barbuda,ag,41,1990,-1145.0
total net number of migrants,28,antigua and barbuda,ag,42,1991,223.0
total net number of migrants,28,antigua and barbuda,ag,43,1992,405.0
total net number of migrants,28,antigua and barbuda,ag,44,1993,484.0
total net number of migrants,28,antigua and barbuda,ag,45,1994,513.0
total net number of migrants,28,antigua and barbuda,ag,46,1995,528.0
total net number of migrants,28,antigua and barbuda,ag,47,1996,478.0
total net number of migrants,28,antigua and barbuda,ag,48,1997,493.0
total net number of migrants,28,antigua and barbuda,ag,49,1998,465.0
total net number of migrants,28,antigua and barbuda,ag,50,1999,390.0
total net number of migrants,28,antigua and barbuda,ag,51,2000,271.0
total net number of migrants,28,antigua and barbuda,ag,52,2001,148.0
total net number of migrants,28,antigua and barbuda,ag,53,2002,51.0
total net number of migrants,28,antigua and barbuda,ag,54,2003,41.0
total net number of migrants,28,antigua and barbuda,ag,55,2004,101.0
total net number of migrants,28,antigua and barbuda,ag,56,2005,202.0
total net number of migrants,28,antigua and barbuda,ag,57,2006,314.0
total net number of migrants,28,antigua and barbuda,ag,58,2007,372.0
total net number of migrants,28,antigua and barbuda,ag,59,2008,369.0
total net number of migrants,28,antigua and barbuda,ag,60,2009,338.0
total net number of migrants,28,antigua and barbuda,ag,61,2010,295.0
total net number of migrants,28,antigua and barbuda,ag,62,2011,247.0
total net number of migrants,28,antigua and barbuda,ag,63,2012,203.0
total net number of migrants,28,antigua and barbuda,ag,64,2013,156.0
total net number of migrants,28,antigua and barbuda,ag,65,2014,108.0
total net number of migrants,28,antigua and barbuda,ag,66,2015,60.0
total net number of migrants,28,antigua and barbuda,ag,67,2016,16.0
total net number of migrants,28,antigua and barbuda,ag,68,2017,0.0
total net number of migrants,28,antigua and barbuda,ag,69,2018,0.0
total net number of migrants,28,antigua and barbuda,ag,70,2019,0.0
total net number of migrants,28,antigua and barbuda,ag,71,2020,0.0
total net number of migrants,28,antigua and barbuda,ag,72,2021,0.0
total net number of migrants,28,antigua and barbuda,ag,73,2022,0.0
total net number of migrants,28,antigua and barbuda,ag,74,2023,0.0
